id,product_id,product_name,purchase_prx,msr_prx,manufacturer
1,201274908-9,Ammonia,93.19,197.42,Mountain Top Labs LLC
2,919629883-9,Pancrelipase,58.88,296.61,Atlantic Biologicals Corps
3,561843350-8,CHROMIC CHLORIDE,29.34,14.45,Hospira Inc.
4,024547651-2,OCTINOXATE,26.8,73.06,Kosan Kozmetik Sanayi ve Ticaret A.S.
5,590173735-0,Nitrogen,73.63,287.45,Depke Welding Supplies Inc.
6,601549549-9,CEFTRIAXONE,62.45,51.2,B. Braun Medical Inc.
7,630551880-7,perphenazine and amitriptyline hydrochloride,87.81,78.39,Mylan Pharmaceuticals Inc.
8,990851621-3,BENZOICUM ACIDUM- BERBERIS VULG.- ,55.84,218.72,Newton Laboratories Inc.
9,285044765-X,Nicotine Polacrilex,98.41,182.5,Dolgencorp LLC
10,968690882-X,Sweet Vernal Grass- Standardized,91.12,184.68,ALK-Abello Inc.
11,254144887-2,clopidogrel bisulfate,47.34,146.44,A-S Medication Solutions LLC
12,504929736-2,bupropion hydrochloride,81.22,62.52,Edgemont Pharmaceuticals LLC
13,252556339-5,Tea Tree Oil,39.46,48.46,Clear Healthcare LLC
14,797326450-7,AVOBENZONE- OCTOCRYLENE- OXYBENZONE,9.83,11.4,Energizer Personal Care LLC
15,059684514-6,Promethazine Hydrochloride and Dextromethorphan Hydrobromide,59.61,91.69,Rebel Distributors Corp
16,858195377-8,Lactulose,82.91,177.43,Morton Grove Pharmaceuticals Inc.
17,770222499-1,Baclofen,95.78,201.36,PD-Rx Pharmaceuticals Inc.
18,846757063-6,Omeprazole,73,195.24,H E B
19,604178663-2,ALCOHOL,82.46,295.61,Sigan Industries
20,957030184-8,Benzonatate,44.21,59.3,Rebel Distributors Corp
21,126139857-2,Titanium Dioxide,80.18,161.33,Bare Escentuals Beauty Inc.
22,084765798-1,Minocycline Hydrochloride,4.19,60.25,Global Pharmaceuticals Division of Impax Laboratories Inc.
23,721768000-X,Toothpaste,43.44,122.04,DSC Laboratories Div. of DSC Products Inc.
24,773793399-9,Chlorpheniramine maleate- Phenylephrine HCl,5.12,277.3,Hannaford Brothers Company
25,771085094-4,TRICLOSAN,98.86,9.55,SPAI-SONS PHARMACEUTICAL INTERNATIONAL COSMETICS
26,881920786-9,Leuprolide Acetate,6.75,270.75,TOLMAR Pharmaceuticals Inc.
27,612173570-8,Benazepril Hydrochloride,92.58,85.84,International Labs Inc.
28,798057685-3,Trazodone Hydrochloride,56.5,10.2,Aidarex Pharmaceuticals LLC
29,598113057-1,urea,55.99,133.91,Crown Laboratories
30,412920237-5,FERROUS SULFATE- DRIED,92.62,50.17,SPIRIT PHARMACEUTICALSLLC
31,235962267-6,Propranolol Hydrochloride,26.68,59.83,PD-Rx Pharmaceuticals Inc.
32,439841565-3,Fludarabine Phosphate,99.1,61.52,Teva Parenteral Medicines Inc.
33,800792466-3,Ofloxacin,92.32,18.44,Physicians Total Care Inc.
34,435730498-9,Zinc oxide,38.79,253.38,AMI Cosmetic Co.Ltd.
35,567283901-0,Octinoxate and Oxybenzone,61.67,290.75,Ventura International LTD.
36,895411207-2,Naphazoline Hydrochloride,33.15,156.68,Insight Pharmaceuticals
37,647869244-2,Dextroamphetamine Saccharate- Amphetamine Aspartate- Dextroamphetamine Sulfate and Amphetamine Sulfate,27.82,54.28,Global Pharmaceuticals Division of Impax Laboratories Inc.
38,255902119-6,Acetaminophen,14.76,47.73,Bristol-Myers Squibb de Mexico S. de R.L. de C.V.
39,774286878-4,Naproxen sodium,39.85,249.35,Kroger Company
40,597224933-2,Allscale,81.05,212.37,Nelco Laboratories Inc.
41,379536598-8,Camphor Menthol Menthyl Salicylate,67.36,196.43,United Exchange Corp.
42,808828882-7,Adrenal- Angelica Atropurpurea- Boricum Acidum- ATP,95.15,151.51,ABCO Laboratories Inc.
43,136615699-4,Titanium Dioxide- Zinc Oxide,93.58,36.87,NATURE REPUBLIC CO. LTD.
44,398162313-4,Clemastine Fumarate,18.85,178.49,Northwind Pharmaceuticals LLC
45,844304179-X,Pseudoephedrine HCl,92.11,246.68,Wal-Mart Stores Inc
46,546680129-1,White Petrolatum,43.58,176.63,Supervalu Inc
47,231960210-0,Camphor,99.52,176.53,ShopKo Stores Operating Co. LLC
48,646757402-8,Hydrocodone Bitartrate and Acetaminophen,52.86,197.06,Boca Pharmacal LLC
49,510113151-2,voriconazole,32.91,173.07,Roerig
50,315168715-6,spironolactone,66.38,140.19,Bryant Ranch Prepack
51,186723787-3,Acetaminophen,89.91,74.19,Kroger Company
52,375577392-9,benzocaine and benzethonium chloride,37.84,150.53,Combe Incorporated
53,191263791-X,ALCOHOL,31.39,238.68,Buck Head Products & Systems
54,073991712-9,Benzocaine- benzalkonium chloride,35.44,217.6,Personal Care Products
55,116634806-7,Oxaliplatin,24.57,170.08,Teva Parenteral Medicines Inc.
56,946483303-3,Hydrocodone Bitartrate and Acetaminophen,34.17,111.28,Medsource Pharmaceuticals
57,003371253-0,Echinacea- Hydrastis Canadensis- Lomatium Dissectum- Myrrha- ,27.74,144.41,BioActive Nutritional Inc.
58,063487668-6,Cefdinir,5.83,126.7,Aurobindo Pharma Limited
59,328309225-7,Metformin Hydrochloride,21.41,22.74,MARKSANS PHARMA LIMITED
60,126435368-5,Levothyroxine sodium,4.37,214.21,REMEDYREPACK INC.
61,817458238-X,BENZOYL PEROXIDE,6.56,20.52,Acella Pharmaceuticals LLC
62,182240750-8,Capsaicin and Menthol,88.23,255.93,Health Care Products
63,182498040-X,PREGABALIN,32.29,66.73,Aphena Pharma Solutions - Tennessee LLC
64,473379207-7,Lisinopril,59.41,148.55,ReadyMeds
65,274266941-8,AVOBENZONE- HOMOSALATE- OCTISALATE- OCTOCRYLENE- OCTINOXATE,0.19,8.37,Bottega di Lungavita Srl
66,499077847-2,Aluminum Zirconium Tetrachlorohydrex Gly,34.12,64.21,Idelle Labs Ltd
67,506125591-7,diltiazem hydrochloride,9.26,83.68,Valeant Pharmaceuticals North America LLC
68,062597516-2,Gentiana Lutea- Sambucus Nigra- Senna- Stomach (bovine)- Arsenicum Album- Atropinum Sulphuricum- Carbo Vegetabilis,35.92,29.71,Synergy Formulas
69,930886878-X,ETHYL ALCOHOL,0.76,84.57,Nantong Health & Beyond Hygienic Products Inc.
70,325734914-9,TITANIUM DIOXIDE- ZINC OXIDE- OCTINOXATE- AMILOXATE- ARBUTIN- ADENOSINE,36.71,4.94,WIZCOZ CORPORATION LTD
71,574867972-8,tolterodine tartrate,24.14,142.07,Greenstone LLC
72,511122222-7,ARNICA MONTANA,42.09,156.32,Washington Homeopathic Products
73,753735436-7,Chlorpheniramine Maleate- Dextromethorphan Hydrobromide- Phenylephrine Hydrochloride,61.45,263.22,Portal Pharmaceutical
74,858773713-9,Morphine Sulfate,78.91,252.3,Cantrell Drug Company
75,172897603-0,Titanium Dioxide- Zinc Oxide- and Octinoxate,1.57,297.71,Ventura International LTD.
76,084177598-2,Potassium Chloride,81.47,119.11,Par Pharmaceutical Inc.
77,294833660-0,balanced salt solution,0.3,94.02,Alcon Laboratories Inc.
78,902796162-X,Guaifenesin and Pseudoephedrine HCl,91.94,86.66,Poly Pharmaceuticals Inc.
79,756333786-5,Melaleuca Pollen,95.27,132.97,Nelco Laboratories Inc.
80,803040277-5,Alcohol,0.33,175.61,Kay Chemical Company
81,486681537-X,Snail Secretion Filtrate Titanium Dioxide Zinc Oxide Arbutin Adenosine,24.25,229.31,WIZCOZ CORPORATION LTD
82,922387830-6,Levofloxacin,77.61,296.52,Preferred Pharmaceuticals Inc.
83,394051371-7,Heal Grief,44,187.05,Apotheca Company
84,869358658-0,Triclosan,36.52,265.52,Medline Industries Inc.
85,232190058-X,Montelukast,34.3,185.22,Clinical Solutions Wholesale
86,146015999-3,LIDOCAINE HYDROCHLORIDE,24.43,67.1,WESTERN FAMILY FOODS INC.
87,486238876-0,CHLORHEXIDINE GLUCONATE and HYDROGEN PEROXIDE,90.67,17.15,Sage Products LLC
88,415393478-X,Benzalkonium chloride,33.25,209.87,CVS Pharmacy
89,279698312-9,acetaminophen and codeine phosphate,56.96,185.06,Dispensing Solutions Inc.
90,347909510-0,Octinoxate and Oxybenzone,56.59,218.09,Ventura Corporation LTD.
91,949151677-9,Felodipine,90.33,22.32,Mylan Pharmaceuticals Inc.
92,980725539-2,hydrocodone bitartrate and acetaminophen,91.11,20.16,Apotheca Inc
93,914149758-9,Baclofen,71.21,268.37,REMEDYREPACK INC.
94,893237231-4,MENTHOL,21.6,235.19,Ricola USA Inc.
95,902465053-4,DEXTROSE MONOHYDRATE- SODIUM CHLORIDE- and POTASSIUM CHLORIDE,23.71,71.56,Hospira Inc.
96,801413368-4,Guaifenesin,98.76,229.65,Gadal Laboratories Inc
97,005470100-7,oxymorphone hydrochloride,4.19,295.6,Endo Pharmaceuticals Inc.
98,955589076-5,Paroxetine,72.1,286.18,Clinical Solutions Wholesale
99,751659055-X,Enoxaparin Sodium,86.64,152.11,Cardinal Health
100,564813824-5,Alternaria tenuis,0.84,123.42,Jubilant HollisterStier LLC
101,818058047-4,OCTINOXATE and TITANIUM DIOXIDE,69.04,175.05,MAKEUP ART COSMETICS
102,270005942-5,Promethazine Hydrochloride,45.87,229.8,Global Pharmaceuticals Division of Impax Laboratories Inc.
103,116115797-2,Muscle and Joint Roll-On,37.89,283.41,The Mentholatum Company
104,951383987-7,Aspirin,76.85,13.96,Geri Care Pharmaceutical
105,318398623-X,Fosinopril Sodium,81.48,81.41,Camber Pharmceuticals Inc.
106,450241218-X,Titanium Dioxide,0.23,164.31,TONYMOLY CO. LTD.
107,759952671-4,pneumococcal vaccine polyvalent,27.36,249.79,Merck Sharp & Dohme Corp.
108,841377463-2,Isoniazid,71.17,237.01,Sandoz Inc
109,801654569-6,Nicotine Polacrilex,73.36,44.25,Amerisource Bergen
110,203536230-X,Levofloxacin,28.55,93.63,Dr. Reddys Laboratories Limited
111,474647855-4,Octinoxate and Oxybenzone,22.41,271.78,Ventura International LTD.
112,837111680-2,acyclovir,76.65,90.55,Mylan Pharmaceuticals Inc.
113,408233486-6,Cochlearia armoracia- Taraxacum officinale- Tabebuia impetiginosa-,28.01,23.28,The Wellness Center for Research and Education
114,791653504-1,Sisal,98.44,36.93,Nelco Laboratories Inc.
115,263067496-7,TITANIUM DIOXIDE and OCTINOXATE,82.44,253.86,KANEBO COSMETICS INC
116,261452788-2,ATORVASTATIN CALCIUM,80.82,96.62,Bryant Ranch Prepack
117,426398384-X,Hydroquinone,47.25,239.04,Taro Pharmaceuticals U.S.A. Inc.
118,825644964-0,Olanzapine,81.25,204.73,Dr.Reddys laboratories Ltd.
119,844060329-0,Dextromethorphan Hydrobromide- Guaifenesin,90.49,23.71,L Perrigo Company
120,690355739-3,Methocarbamol,77.61,156.53,A-S Medication Solutions LLC
121,875102808-5,DEXTROSE- SODIUM CHLORIDE- and POTASSIUM CHLORIDE,74.61,223.84,B. Braun Medical Inc.
122,607086703-3,FLUOROURACIL,87.03,240.49,Fresenius Kabi USA LLC
123,053376051-8,Fluoride,85.25,58.94,TOPCO Assoc. LLC
124,365523418-X,lamivudine,81.2,143.59,ViiV Healthcare Company
125,419652710-8,Methyl Salicylate- Menthol and Capsaicin,45.63,119.07,Unit Dose Services
126,035398098-6,Alendronate Sodium,92.36,277.17,Apotex Corp.
127,181773006-1,benzoyl peroxide,49.66,8.2,Physicians Total Care Inc.
128,688315819-7,Benzalkonium chloride,33.82,15.11,safeHands LLC
129,942513465-0,CIPROFLOXACIN HYDROCHLORIDE,53.28,1.74,REMEDYREPACK INC.
130,564456940-3,Mirtazapine,96.53,278.99,Citron Pharma LLC
131,129883978-5,polyethylene glycol (3350),5.42,125.58,CRH Medical Corporation
132,125471909-1,piroxicam,22.4,7.34,Pfizer Laboratories Div Pfizer Inc
133,339528706-8,Calendula officinalis,68.93,177.6,Robin Logan Consulting
134,559153747-2,Apis 30c- Aurum Nat Mur 30c- Calc Fluor 30c- Nat Sulph 30c- Palladium 30c- Silicea 30c- Sabal 30c- Thuja 30c- Ustillago 30c,82.91,199.74,Home Sweet Homeopathics
135,283561606-3,mupirocin calcium,48.88,124.41,Cardinal Health
136,318040532-5,OCTINOXATE,62.28,230.45,Zenith Medicosm SL
137,337727849-4,Furosemide,65.47,5.75,NCS HealthCare of KY Inc dba Vangard Labs
138,625818978-4,fluticasone propionate and salmeterol,0.09,47.76,Rebel Distributors Corp
139,837811027-3,XYLITOL,82.07,234.17,Hankuk Bowonbio Co. Ltd
140,024225105-6,Pulsatilla Vulgaris- Euphorbia Resinifera Resin- Calcium Sulfate and Oyster Shell Calcium Carbonate- Crude,56.84,29.83,Clear Products Inc.
141,670924750-3,Avobenzone- Octisalate and Octocrylene,20.59,130.45,LOreal USA Products Inc
142,575695402-3,Levofloxacin,89.4,46.82,PD-Rx Pharmaceuticals Inc.
143,371287627-0,Carelessweed,93.1,211.17,Nelco Laboratories Inc.
144,328811318-X,diphenoxylate hydrochloride and atropine sulfate,59.19,5.2,Dispensing Solutions Inc.
145,456585372-8,Sodium Fluoride,65.06,104.64,Crosstex International Inc.
146,353687105-4,Lorazepam,80.42,207.59,Actavis Elizabeth LLC
147,026788907-0,Pyrithione Zinc,2.67,177.7,Procter & Gamble Manufacturing Co.
148,039074108-6,Aluminum Zirconium Tetrachlorohydrex Gly,88.25,152.53,Idelle Labs Ltd
149,842396001-3,famotidine- calcium carbonate and magnesium hydroxide,79.97,132.33,Kmart Corporation
150,456214137-9,Neomycin Sulfate- Polymyxin B Sulfate- and Pramoxine Hydrochloride,96.47,27.35,Phoenix Global Supply Group Inc.
151,393340806-7,Salicylic Acid,79.01,159.93,Perrigo New York Inc
152,460744548-7,Insulin human,63.82,177.71,Eli Lilly and Company
153,102049962-1,TROSPIUM CHLORIDE,23.72,123.79,Golden State Medical Supply Inc.
154,096406950-4,nitroglycerin,15.1,191.36,Alvogen Inc.
155,093026861-X,Terazosin Hydrochloride,19.03,209.96,Aphena Pharma Solutions - Tennessee LLC
156,639711725-1,Ondansetron Hydrochloride,69.65,233.83,Aurobindo Pharma Limited
157,812153536-0,BENZALKONIUM CHLORIDE,99.82,291.89,Alex C. Fergusson Inc.
158,296342426-4,Aqua Foundation,96.36,135.98,Koh Gen Do USA Inc
159,505542830-9,Octinoxate- Octisalate- and Titanium Dioxide,59.78,264.35,The Body Shop Wake Forest
160,347896556-X,MICONAZOLE NITRATE,21.85,254.77,Summers Laboratories Inc
161,688126012-1,Ranitidine,9.34,141.04,Shasun Pharmaceuticals Limited
162,859307138-4,Avobenzone- Homosalate- Octinoxate - Octisalate - Octocrylene - Oxybenzone,64.08,227,Fischer Pharmaceuticals Ltd
163,614275085-4,Atomoxetine Hydrochloride,25.65,157.41,Sun Pharma Global FZE
164,156629193-3,Benzoyl Peroxide Wash,8.43,249.79,PruGen Inc.
165,795642612-X,idarubicin hydrochloride,93.37,86.77,Teva Parenteral Medicines Inc
166,174086653-3,NAFCILLIN SODIUM,93.43,70.43,Teva Parenteral Medicines Inc.
167,187653077-4,Anthracinum- Pyrogenium- Aconitum nap.- Aloe- Apis mel.- Arnica- Arsenicum alb.- Baptisia- Belladonna- ,12.62,258.32,Newton Laboratories Inc.
168,958105262-3,Silver Sulfadiazine,42.22,268.04,Preferred Pharmaceuticals Inc.
169,849419109-8,Natural Medicine,26.44,188.36,King Bio Inc.
170,146809537-4,Aconitum Napellus- Allium Cepa- Eupatorium Perfoliatum- Ferrum Phosphoricum- ,31.82,251.26,Energique Inc.
171,594624884-7,Dicyclomine Hydrochloride,9.24,71.65,REMEDYREPACK INC.
172,175348843-5,Diclofenac Sodium,23.65,105.5,Global Pharmaceuticals Division of Impax Laboratories Inc.
173,888085358-9,Ibuprofen,26.38,65.44,REMEDYREPACK INC.
174,728335846-3,risperidone,73.03,102.75,State of Florida DOH Central Pharmacy
175,010597051-4,SODIUM MONOFLUOROPHOSPHATE,37.2,268.62,Mission Hills S.A de C.V
176,966603364-X,DOCUSATE SODIUM- SENNOSIDES,43.29,247.85,McKesson
177,472818313-0,Octinoxate- Titanium Dioxide,97.07,214.35,Merle Norman Cosmetics Inc.
178,265520534-0,Guaifenesin,92.27,192.33,L Perrigo Company
179,135450226-4,TOPIRAMATE,98.79,56.14,STAT Rx USA LLC
180,473168712-8,First aid and Burn,42.9,250.42,B8 Sales Inc.
181,297877813-X,Benzocaine,12.61,8.67,Beutlich LP Pharmaceuticals
182,170056355-6,Brussels Sprout,10.92,93.74,Nelco Laboratories Inc.
183,397807172-X,DIMETHICONE,89.16,127.05,CVS Pharmacy
184,218968071-9,Aluminum Zirconium Tetrachlorohydrex,67.74,76.48,VVF Illinois Services LLC
185,122760675-3,Treatment Set TS333374,2.85,4.74,Antigen Laboratories Inc.
186,748926375-1,Diphenhydramine HCl,29.88,89.5,Stephen L. LaFrance Pharmacy Inc.
187,846817533-1,Octinoxate- Octisalate- Titanium Dioxide- Zinc Oxide,99.15,176.31,Goodier Cosmetics LP
188,970417522-1,Alcohol,68.34,55.23,Betco Corporation Ltd.
189,274702980-8,Pyrithione Zinc,70.42,44.08,Procter & Gamble Manufacturing Co.
190,059650582-5,Acetaminophen- Dextromethorphan Hydrobromide- and Phenylephrine Hydrochloride,65.55,176.53,Productos Zapotol Corp.
191,759413081-2,bromocriptine mesylate,61.98,289.28,Physicians Total Care Inc.
192,626077781-7,Aluminum Zirconium Tetrachlorohydrex GLY,98.94,40.23,Conopco Inc. d/b/a Unilever
193,844843788-8,Loratadine,80.31,122.55,Premier Value
194,558549439-2,Aspergillus niger,26.83,93.9,Nelco Laboratories Inc.
195,237718836-2,Simethicone,66.01,60.51,Humanwell PuraCap Pharmaceutical (Wuhan) Ltd.
196,689560442-1,benztropine mesylate,87.44,158.51,Qualitest Pharmaceuticals
197,801278410-6,Lorazepam,41.94,213.69,Northwind Pharmaceuticals
198,363128480-2,Oxacillin,71.41,201.67,Sandoz Inc
199,377832270-2,RIFAMPIN,93.04,103.02,Pfizer Laboratories Div Pfizer Inc
200,389806920-6,Undecylenic acid- Triclosan,93.3,2.24,ALL NATURAL DYNAMICS
201,032873108-0,OCTINOXATE,37.61,111.84,MAKEUP ART COSMETICS
202,619163716-0,atorvastatin calcium,89.95,26.01,Rebel Distributors Corp
203,319434656-3,Clopidogrel bisulfate,11.69,56.77,REMEDYREPACK INC.
204,579295619-7,Dextromethorphan HBr- Guaifenesin,74.77,123.13,Walgreen Company
205,187454077-2,Octinoxate,52.69,138.94,Elizabeth Arden Inc
206,639239475-3,Ammonia Inhalants,30.84,134.28,James Alexander Corporation
207,554012279-8,loperamide hydrochloride,93.14,251.47,Mylan Institutional Inc.
208,912867453-7,Aspirin,70.32,60.76,Amerisource Bergen
209,647824421-0,Triamcinolone Acetonide,32.48,118.42,Taro Pharmaceuticals U.S.A. Inc.
210,947385158-8,Acacia,45.97,123.09,Nelco Laboratories Inc.
211,175940259-1,HUMAN IMMUNOGLOBULIN G,10.93,257.29,Biotest Pharmaceuticals Corporation
212,967918007-7,QUININE SULFATE,35.48,178.51,STAT RX USA LLC
213,566760030-7,Ascorbic Acid- Cholecalciferol- .Alpha.-Tocopherol- Pyridoxine- Folic Acid- Biotin- Calcium- Iron- Docusate Calcium,40.7,92.89,Upsher-Smith Laboratories Inc.
214,275961896-X,risperidone,13.37,28.5,Cardinal Health
215,543489642-4,Divalproex Sodium,90.59,267.95,AbbVie Inc.
216,957670739-0,Avobenzone- Homosalate- Octisalate- Octocrylene and Oxybenzone,51.57,246.77,LOreal USA Products Inc
217,564642698-7,ASPERGILLUS NIGER,57.64,50.72,ALK-Abello Inc.
218,347102884-6,fluconazole,93.07,82.69,Roerig
219,513959213-4,phenylephrine hcl- brompheniramine maleate,85.86,166.3,McKesson
220,106139158-2,Ceftriaxone Sodium,1.75,252.79,Cardinal Health
221,058538445-2,IRBESARTAN,51.07,182.95,Apotex Corp.
222,075412766-4,DOCUSATE SODIUM,21.56,222.3,SPIRIT PHARMACEUTICALSLLC
223,671813339-6,HELMINTHOSPORIUM SOROKINIANUM,47.77,23.5,ALK-Abello Inc.
224,296343941-5,Methylprednisolone Acetate,79.89,180.15,Teva Parenteral Medicines Inc.
225,605416776-6,Chlorpheniramine maleate- Phenylephrine HCl,81.8,246.09,WOONSOCKET PRESCRIPTION CENTERINCORPORATED
226,998991964-X,CYCLAMEN EUROPAEUM,59.79,123.92,HOMEOLAB USA INC.
227,655054749-0,Alcohol,59.27,204.52,Jiangxi Sencen Hygienic Products Co. Ltd.
228,289992156-8,Diphenhydramine HCl,64.05,202.37,MEIJER INC.
229,484790876-7,ERTACZO,86.33,212.68,Rebel Distributors Corp.
230,207048700-8,MINOCYCLINE HYDROCHLORIDE,2.15,104.42,Direct Rx
231,365760878-8,Isopropyl alcohol and iodine,48.82,289.3,CareFusion 213 LLC
232,690024806-3,Bacitracin Zinc,16.73,23.91,Valu Merchandisers Co.
233,177735082-4,Acetaminophen- Aspirin and caffeine,40.88,175.05,WOONSOCKET PRESCRIPTION CENTERINCORPORATED
234,196876266-3,tbo-filgrastim,74.75,14.33,Cephalon Inc.
235,453992009-X,Metformin Hydrochloride,28.08,223.42,Apotex Corp.
236,683446136-1,Diclofenac Sodium,11.27,262.13,American Health Packaging
237,556946977-X,Testosterone Cypionate,7.91,150.32,Sandoz Inc
238,716487591-X,ciprofloxacin,4.14,121.8,Legacy Pharmaceutical Packaging
239,531677361-6,Melaleuca Alternifolia,41.75,126.67,Integria Healthcare US Inc.
240,846828929-9,PROPYLENE GLYCOL,81.53,146.57,Handock Cosmetics Inc
241,998788462-8,CETYLPYRIDINIUM CHLORIDE,28.32,272.34,Vi-Jon
242,360614761-9,Divalproex Sodium,95,14.85,NCS HealthCare of KY Inc dba Vangard Labs
243,726213119-2,MORPHINE SULFATE and NALTREXONE HYDROCHLORIDE,33.19,153.74,Pfizer Laboratories Div Pfizer Inc
244,086712715-5,Salicylic Acid- Sulfur- and Coal Tar,77.32,278.06,Stratus Pharamceuticals Inc
245,295119047-6,Haloperidol,67.59,299.8,Major Pharmaceuticals
246,565348804-6,Alcohol,62.99,206.04,Greenbrier International
247,705549232-7,Alcohol,84.69,261.96,Bath & Body Works Inc.
248,184918470-4,Molds - Trichophyton Mix,40.32,91.75,Jubilant HollisterStier LLC
